CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,STAR REF - J BLAKEMANS,,STARBLAKE,,5732194,NOT GIVEN,21/04/2023 00:00:00,2023-04-17,2023-04-21,4,22,Viscosity not consistent with stated grade. Visible debris present but wear appears satisfactory. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,0.0,2.2,0.1,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.4,0.4,3.6,0.0,3.1,0.0,0.1,0.3,,0.0,,64.6,,47,,2236,150,11,18/14/11,,,,,,10,0.07,0.1,,Serious
,STAR REFRIGERATION,,STAR-100720,,5766595,NOT GIVEN,11/08/2022 00:00:00,2022-08-10,2022-08-11,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.1,0.6,0.1,0.0,0.0,0.2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.9,0.0,0.9,0.1,0.0,0.0,,0.0,,67.8,,14,,8195,954,70,20/17/13,,,,,,10,0.07,0.1,,Normal
,STAR REFRIGERATION,,STAR-100720,,5766596,NOT GIVEN,11/08/2022 00:00:00,2022-08-10,2022-08-11,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,0.6,0.1,0.1,0.0,0.2,0.8,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.0,0.0,,0.0,,67.4,,15,,9902,1260,118,20/17/14,,,,,,10,0.07,0.1,,Normal
,STAR REFRIGERATION - GLAXO,,STARGLAXO,,4127974,NOT GIVEN,03/08/2022 00:00:00,2022-08-02,2022-08-03,1,,Visible debris present but wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,0.4,2.9,0.5,1.8,0.3,2.3,1.2,1.5,0.8,0.2,1.5,1.5,0.0,0.1,31.0,0.4,35.0,10.0,25.0,2.0,2.0,2.1,,2.8,,57.3,,22,,125765,24647,437,24/22/16,,,,,,10,0.03,0.1,,Caution
,STAR REFRIGERATION - GLAXO,,STARGLAXO,,4127974,NOT GIVEN,22/11/2022 00:00:00,2022-11-17,2022-11-22,5,,Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,satisfactory,Satisfactory,N/A,,,0.7,0.3,0.0,0.0,0.1,0.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.1,4.7,0.2,5.5,0.8,3.1,0.2,0.0,0.0,,0.0,,56.9,,167,,82140,20489,690,24/22/17,,,,,,10,0.09,0.1,,Caution
,STAR REFRIGERATION - GLAXO,,STARGLAXO,,4127974,NOT GIVEN,11/05/2023 00:00:00,2023-05-03,2023-05-11,8,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.4,0.2,0.0,0.0,0.0,0.4,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.9,0.0,0.4,0.0,0.0,0.3,,0.0,,57.0,,88,,13111,374,21,21/16/12,,,,,,10,0.07,0.1,,Normal
,STAR REFRIGERATION - TULIP FOODS,,STARTULIP,,1711429,NOT GIVEN,24/11/2022 00:00:00,2022-11-23,2022-11-24,1,,Wear appears satisfactory. Viscosity not consistent with stated grade / application type. Visible debris present. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted. ,viscosity,Fluid Condition,Training,,,2.1,0.6,0.0,0.1,0.1,11.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,,0.0,,73.4,,40,,124747,13419,171,24/21/15,,,,,,10,0.11,0.1,,Caution
,STAR REFRIGERATION - TULIP FOODS,,STARTULIP,,1711429,NOT GIVEN,29/03/2023 00:00:00,2023-03-23,2023-03-29,6,,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,0.4,1.0,0.5,0.0,0.2,12.0,0.7,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,1.4,0.0,0.2,0.1,0.0,0.2,,0.0,,75.8,,37,,126822,35626,201,24/22/15,,,,,,10,0.07,0.1,,Caution
,STAR REFRIGERATION LTD - ASDA ISIS REACH,,ASDGRA,,4126903,NOT GIVEN,05/04/2022 00:00:00,2022-04-04,2022-04-05,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.4,7.9,0.0,0.1,0.2,1.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,3.9,0.2,0.6,0.1,0.0,0.3,,0.0,,60.7,,10,,10396,1900,87,21/18/14,,,,,,10,0.43,0.1,,Normal
,STAR REFRIGERATION LTD - ASDA ISIS REACH,,ASDGRA,,4126907,NOT GIVEN,05/04/2022 00:00:00,2022-04-04,2022-04-05,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.6,9.7,0.0,0.1,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.1,0.3,0.5,0.1,0.0,0.1,,0.0,,58.7,,23,,4500,747,55,19/17/13,,,,,,10,0.51,0.1,,Normal
,STAR REFRIGERATION LTD - ASDA ISIS REACH,,ASDGRA,,4126903,NOT GIVEN,30/06/2022 00:00:00,2022-06-29,2022-06-30,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,9.1,0.0,0.0,0.0,1.2,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.7,0.0,0.0,0.6,0.0,,0.0,,61.3,,23,,12178,2832,151,21/19/14,,,,,,10,0.73,0.1,,Normal
,STAR REFRIGERATION LTD - ASDA ISIS REACH,,ASDGRA,,4126907,NOT GIVEN,30/06/2022 00:00:00,2022-06-29,2022-06-30,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,11.0,0.0,0.0,0.1,0.5,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.7,0.0,0.0,0.6,0.0,,0.0,,60.5,,12,,9694,1700,95,20/18/14,,,,,,10,0.91,0.1,,Normal
,STAR REFRIGERATION LTD - ASDA ISIS REACH,,ASDGRA,,4126907,NOT GIVEN,18/11/2022 00:00:00,2022-11-17,2022-11-18,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.9,12.0,0.0,0.0,0.2,0.8,0.2,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.6,0.0,0.1,0.0,0.0,0.2,,0.1,,60.1,,25,,9324,2415,219,20/18/15,,,,,,10,0.69,0.1,,Normal
,STAR REFRIGERATION LTD - ASDA ISIS REACH,,ASDGRA,,4126907,NOT GIVEN,19/04/2023 00:00:00,2023-04-13,2023-04-19,6,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,8.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.4,0.0,3.3,0.4,1.2,0.0,0.1,0.0,,0.0,,62.0,,59,,4312,633,21,19/16/12,,,,,,10,0.07,0.1,,Normal
,STAR REFRIGERATION LTD - HOLLAND PIES,,STARHOLLANDS,,5984432,NOT GIVEN,23/05/2023 00:00:00,2023-05-18,2023-05-23,5,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.3,4.3,0.0,0.0,11.0,5.8,0.0,1.5,0.0,0.0,0.1,0.1,0.0,0.0,1.8,0.1,30.0,0.0,2.5,0.2,0.2,0.0,,0.0,,86.4,,685,,46272,9780,596,23/20/16,,,,,,10,0.15,0.1,,Normal
,STAR REFRIGERATION LTD - HOLLAND PIES,,STARHOLLANDS,,5984433,NOT GIVEN,23/05/2023 00:00:00,2023-05-18,2023-05-23,5,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.2,2.9,0.1,0.0,11.0,5.8,0.0,1.7,0.0,0.0,0.1,0.1,0.0,0.0,1.5,0.1,6.4,0.0,2.2,0.1,0.2,0.0,,0.0,,86.3,,644,,36897,7291,154,22/20/14,,,,,,10,0.10,0.1,,Normal
,STAR REFRIGERATION LTD - LEEDS,,0969,,1478446,NOT GIVEN,17/01/2022 00:00:00,2022-01-14,2022-01-17,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.9,0.6,0.3,0.8,0.0,1.9,0.6,0.0,0.8,1.5,0.3,0.4,1.0,0.0,2.3,0.0,0.0,5.3,0.5,0.4,0.8,0.0,,0.7,,59.7,,52,,69774,14791,197,,,,,,,10,0.03,0.1,,Normal
,STAR REFRIGERATION LTD - LEEDS,,0969,,1478446,NOT GIVEN,07/03/2022 00:00:00,2022-03-04,2022-03-07,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.4,0.0,0.6,0.0,0.3,2.2,0.0,0.0,0.1,0.8,0.0,0.2,0.3,0.0,0.0,0.2,11.0,3.1,0.3,0.0,0.1,0.6,,0.0,,59.9,,68,,25874,4097,252,22/19/15,,,,,,10,0.03,0.1,,Normal
,STAR REFRIGERATION LTD - LEEDS,,0969,,1478446,NOT GIVEN,30/06/2022 00:00:00,2022-06-29,2022-06-30,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.2,0.6,0.0,0.0,0.0,2.6,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,1.9,0.4,0.6,0.0,0.0,0.0,,0.0,,59.9,,52,,14948,2872,175,21/19/15,,,,,,10,0.06,0.1,,Normal
,STAR REFRIGERATION LTD - LEEDS,,0969,,1478446,NOT GIVEN,14/09/2022 00:00:00,2022-09-13,2022-09-14,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.8,0.0,0.0,0.0,0.0,2.2,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,,0.0,,59.6,,78,,14580,3885,245,21/19/15,,,,,,10,0.09,0.1,,Normal
,STAR REFRIGERATION LTD - LEEDS,,0969,,1478446,NOT GIVEN,14/12/2022 00:00:00,2022-12-13,2022-12-14,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.6,0.6,0.0,0.0,0.0,2.2,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,59.7,,39,,26433,2801,94,22/19/14,,,,,,10,0.03,0.1,,Normal
,STAR REFRIGERATION LTD - LEEDS,,0969,,1478446,NOT GIVEN,25/03/2023 00:00:00,2023-03-22,2023-03-25,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.8,0.6,0.1,0.0,0.0,2.9,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.1,3.1,0.3,1.4,0.3,0.9,0.1,0.3,0.0,,0.0,,59.8,,50,,4964,844,31,19/17/12,,,,,,10,0.04,0.1,,Normal
,STAR REFRIGERATION LTD - QUEENS QUAY,,STARQUEENS,,5820196,NOT GIVEN,03/11/2022 00:00:00,2022-11-02,2022-11-03,1,,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,4.5,1.2,0.3,0.1,0.3,5.6,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.1,14.0,0.2,0.5,0.0,2.1,0.0,0.1,0.7,,0.0,,109.2,,,,122514,36979,484,24/22/16,,,,,,10,,0.1,,Serious
,STAR REFRIGERATION LTD - QUEENS QUAY,,STARQUEENS,,5820197,NOT GIVEN,03/11/2022 00:00:00,2022-11-02,2022-11-03,1,,Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,satisfactory,Satisfactory,N/A,,,4.7,0.7,0.0,0.1,0.3,12.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.1,5.9,0.2,0.5,0.0,3.5,0.0,0.1,0.3,,0.0,,105.3,,,,77655,6966,134,23/20/14,,,,,,10,,0.1,,Caution
,STAR REFRIGERATION MULLER HANWORTH,,STARMULLER,,4387514,NOT GIVEN,29/03/2022 00:00:00,2022-03-28,2022-03-29,1,,Visible debris present. Viscosity not consistent with stated grade / application type. Wear appears satisfactory. Advice : Resample at recommended sampling interval to follow trends.  ,viscosity,Fluid Condition,Training,,,0.5,0.6,1.8,0.0,0.2,1.1,0.1,0.1,0.5,1.2,0.7,0.8,0.7,0.0,2.2,0.0,8.4,3.8,0.5,0.1,0.1,1.3,,0.3,,96.2,,27,,8687,830,60,20/17/13,,,,,,10,0.03,0.1,,Caution
,STAR REFRIGERATION MULLER HANWORTH,,STARMULLER,,4387514,NOT GIVEN,28/09/2022 00:00:00,2022-09-27,2022-09-28,1,,Visible debris present. Wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,0.0,0.2,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.2,,96.4,,38,,58948,12014,723,23/21/17,,,,,,10,0.03,0.1,,Caution
,STAR REFRIGERATION-VILLAGE BAKERY,,STARVILLAGE,,5984431,NOT GIVEN,23/05/2023 00:00:00,2023-05-18,2023-05-23,5,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.3,1.1,0.2,0.0,0.3,2.2,0.0,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,3.5,0.0,0.0,0.0,0.2,0.0,,0.0,,59.8,,104,,10987,2807,84,21/19/14,,,,,,10,0.10,0.1,,Normal
,STAR REFRIGERATOIN - DONCASTER DOME,,STARDONDOME,,4150111,NOT GIVEN,12/02/2022 00:00:00,2022-02-11,2022-02-12,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,1.0,1.4,0.3,0.0,1.5,0.0,0.0,0.0,1.4,0.1,0.5,0.1,0.1,0.0,0.0,0.0,4.4,0.0,0.0,1.7,0.0,,0.0,,61.6,,56,,25796,9355,1279,22/20/17,,,,,,10,0.06,0.1,,Normal
,STAR REFRIGERATOIN - DONCASTER DOME,,STARDONDOME,,4150111,NOT GIVEN,23/12/2022 00:00:00,2022-12-21,2022-12-23,2,,Visible debris present but wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,0.0,0.0,1.8,0.1,0.2,2.7,0.6,1.6,0.0,0.0,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0.2,0.4,0.1,0.2,0.0,,0.0,,61.8,,60,,21329,8948,1522,22/20/18,,,,,,10,0.03,0.1,,Caution
,STAR UFO,,CEN_STAR_UFO,,5474380,NOT GIVEN,08/02/2022 00:00:00,2022-02-07,2022-02-08,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.7,2.6,0.3,0.0,1.1,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.5,,0.0,,61.4,,18,,12234,2726,184,21/19/15,,,,,,10,0.24,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5620156,NOT GIVEN,21/04/2022 00:00:00,2022-04-19,2022-04-21,2,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.6,0.9,0.0,0.0,1.4,0.0,,0.0,,32.4,,111,,3616,609,107,19/16/14,,,,,,10,0.03,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5620157,NOT GIVEN,21/04/2022 00:00:00,2022-04-19,2022-04-21,2,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.9,1.0,0.0,0.0,1.4,0.0,,0.0,,32.4,,125,,3297,576,80,19/16/13,,,,,,10,0.03,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5621046,NOT GIVEN,26/04/2022 00:00:00,2022-04-21,2022-04-26,5,,Water contamination. Potassium suggests possible environmental contamination or contamination with a potassium based product. The levels of Silicon and Aluminium suggest the ingress of dirt contamination. Wear appears satisfactory. Advice : If practical and does not involve a costly stop in production to do so; consider re-greasing unit at next service intervention. Elemental results represent a 5% dilution.,iron,Wear Metals,Training,,,4.4,16.0,8.2,0.1,0.3,19.0,0.1,0.0,7.7,0.0,0.2,0.3,0.0,0.1,188.0,4.9,26.0,103.0,39.0,0.0,1.4,98.0,,0.0,,,,4675,,,,,,,,,,,24,,,,Serious
,STAR UFO,,CEN_STAR_UFO,,5635326,NOT GIVEN,10/05/2022 00:00:00,2022-05-09,2022-05-10,1,,Possible sources for abnormal iron presence are; liners; water pump; cylinder block; cylinder head. Glycol content indicates sufficient freeze and corrosion protection. Advice : Resample at recommended sampling interval to follow trends.  ,glycol,Fluid Condition,Training,,,795.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,256.0,0.0,0.0,0.0,1781.0,,0.0,,,,,,,,,,,,,,38,,,,,Caution
,STAR UFO,,CEN_STAR_UFO,,5647487,NOT GIVEN,19/05/2022 00:00:00,2022-05-18,2022-05-19,1,,Wear appears satisfactory. Advice : Resample at recommended sampling interval to follow trends.,satisfactory,Satisfactory,N/A,,,0.2,11.0,0.1,0.0,1.1,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,21.0,0.0,16.0,1.9,17.0,0.0,0.0,0.6,,0.0,,66.3,,712,,16400,4571,364,21/19/16,,,,,,10,1.41,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5647488,NOT GIVEN,20/05/2022 00:00:00,2022-05-18,2022-05-20,2,,Condition satisfactory. Insufficient sample to carry out all tests. (WaterKF),water,Contamination,Filtration or oil change,,,0.3,3.1,0.1,0.0,0.4,1.8,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.2,15.0,0.0,6.3,2.3,7.4,0.0,0.0,0.4,,0.0,,66.9,,,,20873,7367,904,22/20/17,,,,,,10,0.14,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5667108,NOT GIVEN,20/06/2022 00:00:00,2022-06-15,2022-06-20,5,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.8,3.9,1.4,0.0,0.2,0.3,0.0,0.6,1.0,2.0,0.9,0.7,1.3,0.0,24.0,0.0,17.0,0.0,0.2,0.7,0.1,0.4,,0.5,,112.5,,601,,5929,1464,108,20/18/14,,,,,,10,0.03,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5893809,NOT GIVEN,28/03/2023 00:00:00,2023-03-23,2023-03-28,5,,Visible debris present but wear appears satisfactory. ISO cleanliness code suggests fluid should be cleaned/filtered. If cleaning not feasible then consider fluid change. If cleanliness not improved on next sample consider checking filtration system if fitted.,visible ,Possible Sample Issue,Training,,,0.4,3.7,0.0,0.1,0.1,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2,0.0,0.0,0.0,,0.0,,57.5,,10,,42047,10605,601,23/21/16,,,,,,10,0.07,0.1,,Caution
,STAR UFO,,CEN_STAR_UFO,,5893808,NOT GIVEN,29/03/2023 00:00:00,2023-03-23,2023-03-29,6,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.8,0.6,0.0,0.1,0.0,0.6,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,0.0,1.6,0.1,0.0,0.1,,0.0,,57.2,,23,,35093,7665,302,22/20/15,,,,,,10,0.20,0.1,,Normal
,STAR UFO,,CEN_STAR_UFO,,5962228,NOT GIVEN,18/04/2023 00:00:00,2023-04-13,2023-04-18,5,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,0.0,5.2,0.0,0.0,0.1,2.1,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,1.9,0.3,1.1,0.0,0.1,0.1,,0.0,,65.0,,87,,14114,1889,39,21/18/12,,,,,,10,0.12,0.1,,Normal
,TAQA BRATANI LTD,,CORMORANT ALPHA,,1814292,NOT GIVEN,31/01/2022 00:00:00,2022-01-28,2022-01-31,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,9.1,0.0,3.1,1.2,0.0,2.9,1.2,0.0,0.0,3.1,1.2,0.1,0.4,0.0,0.8,3085.0,79.0,903.0,4.3,1078.0,0.0,1.2,0.0,,0.0,,90.7,,,,,,,,N,,,8.08,0,,,0.1,,Normal
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4257937,NOT GIVEN,01/02/2022 00:00:00,2022-01-28,2022-02-01,4,,Visible debris present. Glycol content indicates sufficient freeze and corrosion protection. Advice : Resample at the next service intervention.  ,glycol,Fluid Condition,Training,,,3996.0,8.1,0.0,0.0,0.0,0.0,0.3,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,63.0,6.2,0.0,0.0,0.0,236.0,,0.0,,,,,,,,,,,,,,59,,,,,Caution
,TAQA BRATANI LTD,,CORMORANT ALPHA,,1886774,NOT GIVEN,28/02/2022 00:00:00,2022-02-25,2022-02-28,3,,Visible debris present. Possible sources for abnormal iron presence are; liners; water pump; cylinder block; cylinder head. Advice : Resample at recommended sampling interval to follow trends.,iron,Wear Metals,Training,,,3955.0,7.8,28.0,0.0,0.4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,20.0,0.0,1.6,0.0,0.0,0.0,130.0,,0.0,,,,,,,,,,,,,,45,,,,,Caution
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4257937,NOT GIVEN,28/02/2022 00:00:00,2022-02-25,2022-02-28,3,,The level of Glycol appears above recommended limit. Advise top up with less concentrated solution to give the recommended strength. ,glycol,Fluid Condition,Training,,,4480.0,8.1,1.4,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,6.5,0.0,0.0,0.0,286.0,,0.0,,,,,,,,,,,,,,61,,,,,Caution
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4853681,NOT GIVEN,28/02/2022 00:00:00,2022-02-25,2022-02-28,3,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,9.8,2.8,3.1,1.2,0.1,3.0,1.3,0.2,0.0,3.6,0.2,0.5,0.1,0.2,0.1,3339.0,76.0,959.0,3.9,1171.0,0.1,0.1,0.4,,0.2,,90.2,,,,,,,,N,,,7.99,0,,,0.1,,Normal
,TAQA BRATANI LTD,,CORMORANT ALPHA,,1886774,NOT GIVEN,29/04/2022 00:00:00,2022-04-28,2022-04-29,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4123.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,0.8,0.6,0.0,0.0,0.0,70.0,,0.0,,,,,,,,,,,,,,50,,,,,Normal
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4853681,NOT GIVEN,29/04/2022 00:00:00,2022-04-28,2022-04-29,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,9.2,2.1,4.0,1.9,0.3,6.4,1.8,1.2,0.4,4.4,1.7,0.6,0.8,1.0,0.4,3142.0,68.0,854.0,9.6,1072.0,0.3,0.4,1.9,,0.9,,89.0,,,,,,,,N,,,8.04,0,,,0.1,,Normal
,TAQA BRATANI LTD,,CORMORANT ALPHA,,5129355,NOT GIVEN,29/04/2022 00:00:00,2022-04-28,2022-04-29,1,,Visible debris present. The level of Glycol appears above recommended limit. Advise top up with less concentrated solution to give the recommended strength. ,glycol,Fluid Condition,Training,,,4306.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,6.1,0.0,0.0,0.0,257.0,,0.0,,,,,,,,,,,,,,60,,,,,Caution
,TAQA BRATANI LTD,,CORMORANT ALPHA,,1886774,NOT GIVEN,27/05/2022 00:00:00,2022-05-26,2022-05-27,1,,No significant contamination. Glycol content indicates sufficient freeze and corrosion protection. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,Training,,,3784.0,3.4,2.4,0.0,0.0,2.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,10.0,0.6,17.0,0.0,0.0,0.0,66.0,,0.0,,,,,,,,,,,,,,49,,,,,Normal
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4257937,NOT GIVEN,27/05/2022 00:00:00,2022-05-26,2022-05-27,1,,Visible debris present; but not considered significant. The level of Glycol appears above recommended limit. Advise top up with less concentrated solution to give the recommended strength.  ,glycol,Fluid Condition,Training,,,4114.0,7.8,0.0,0.0,0.0,0.0,0.8,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.5,0.0,0.0,0.0,265.0,,0.0,,,,,,,,,,,,,,60,,,,,Caution
,TAQA BRATANI LTD,,CORMORANT ALPHA,,1814292,NOT GIVEN,01/06/2022 00:00:00,2022-05-26,2022-06-01,6,,Sample appears inconsistent with an engine oil; appears consistent with coolant. Advice : Re-confirm fluid required / in use and system sampled and feedback if different to that stated on report.,satisfactory,Satisfactory,Training,,9.9,4486.0,5.4,2.1,0.1,7.5,1.6,3.2,0.6,4.6,1.6,1.2,0.9,1.0,0.0,4.8,9.2,928.0,6.8,1184.0,0.7,0.1,25.0,,0.8,,87.4,,,,,,,,N,,,7.90,0,,,0.1,,Serious
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4715257,NOT GIVEN,15/06/2022 00:00:00,2022-03-02,2022-06-15,105,,The level of Glycol appears below recommended limit. Advise top up with a more concentrated solution to give the recommended strength. ,glycol,Fluid Condition,Training,,,3525.0,2.8,0.3,0.0,0.0,2.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,16.0,0.0,0.0,0.0,32.0,,0.0,,,,,,,,,,,,,,32,,,,,Caution
,TAQA BRATANI LTD,,CORMORANT ALPHA,,4769551,NOT GIVEN,15/06/2022 00:00:00,2022-03-02,2022-06-15,105,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3426.0,6.4,20.0,0.0,0.3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,13.0,0.0,1.4,0.0,0.0,0.0,125.0,,0.0,,,,,,,,,,,,,,45,,,,,Normal
