CustomerSAPCode,CustomerName,SiteSAPCode,SiteName,ProductSAPCode,ProductTelRef,ProductName,Timestamp,Received Date,Report Date,Report Time,Oil Age in Hours,Interpretation,FCA Term Found,FCA Fault Code,FCA Service,AN,BN,NA,SI,AL,CR,CU,FE,PB,SN,MO,AG,MN,TI,V,BA,CA,MG,P,B,ZN,NI,LI,K,ZR,CD,S,KV40,KV100,Water KF Oven,Soot,Partical Count 4,Particle Count 6,Particle Count 14,ISO Code (3 figure),Flash FTIR,Diesel % in Oil,BN IP276,Ox Drect Area,Glycol %,PQ Index,Neut No.,Water,PRVOT,Status
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571788,FUCHS RENOLIN CLP GEAR OIL,12/07/2022 00:00:00,2022-07-08,2022-07-12,4,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.9,9.2,1.0,1.1,3.3,86.0,0.0,1.4,1.9,0.0,0.9,2.2,1.0,0.3,26.0,2.4,320.0,12.0,37.0,1.1,2.5,11.0,,0.3,,313.2,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571883,FUCHS RENOLIN CLP GEAR OIL,12/07/2022 00:00:00,2022-07-08,2022-07-12,4,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.0,2.2,0.2,0.3,0.4,6.3,0.0,0.8,0.5,0.0,0.3,0.8,1.0,0.2,20.0,1.7,305.0,6.7,11.0,0.2,1.4,6.0,,0.3,,316.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389925,FUCHS RENOLIN CLP GEAR OIL,24/08/2022 00:00:00,2022-08-24,2022-08-24,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.6,30.0,4.7,2.0,3.6,204.0,0.0,0.5,0.4,0.0,1.7,1.5,1.2,1.3,86.0,4.4,308.0,14.0,62.0,1.4,28.0,20.0,,0.1,,229.5,,,,,,,,,,,,,53,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389930,FUCHS RENOLIN CLP GEAR OIL,14/09/2022 00:00:00,2022-09-12,2022-09-14,2,,Visible debris present. Viscosity not consistent with stated grade / application type. Wear appears satisfactory. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,2.1,0.0,0.8,0.1,0.4,17.0,0.0,0.0,0.4,0.0,0.3,0.2,1.4,0.1,17.0,4.2,337.0,4.6,28.0,0.2,1.5,14.0,,0.0,,222.9,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571738,FUCHS RENOLIN CLP GEAR OIL,03/11/2022 00:00:00,2022-11-03,2022-11-03,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.2,13.0,0.9,0.6,28.0,77.0,0.0,2.3,0.0,0.0,0.4,0.3,0.2,0.8,34.0,3.5,306.0,8.3,33.0,0.8,0.9,12.0,,0.0,,333.4,,,,,,,,,,,,,16,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389927,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,6.6,1.7,0.1,0.2,0.0,23.0,0.0,0.4,0.0,0.0,0.3,0.1,0.0,3.3,24.0,5.2,324.0,5.2,19.0,0.1,1.7,35.0,,0.0,,223.0,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389928,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.5,3.9,0.5,0.5,19.0,54.0,0.2,2.3,0.0,0.0,0.5,0.1,0.0,0.6,15.0,1.2,293.0,12.0,32.0,0.3,0.3,11.0,,0.0,,295.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389930,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,The viscosity is lower than expected for this brand and grade of lubricant and suggests possible contamination with a lubricant of lower viscosity characteristics or that the lubricant in use is different to that specified. No adverse wear is apparent from the use of this lubricant. Advise monitor at the recommended sampling period. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report. ,viscosity,Fluid Condition,Training,,,2.5,1.4,0.3,0.1,0.3,19.0,0.0,0.4,0.0,0.0,0.3,0.1,0.0,0.2,11.0,1.3,331.0,5.2,27.0,0.0,1.0,12.0,,0.0,,221.6,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123480,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.0,1.9,0.0,0.1,0.0,5.1,0.0,0.4,0.1,0.0,0.3,0.0,0.0,0.1,6.1,2.9,292.0,2.6,13.0,0.0,3.2,4.1,,0.0,,243.2,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123484,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,17.0,1.4,0.0,0.0,0.0,13.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.3,9.5,12.0,270.0,1.6,20.0,0.0,2.6,25.0,,0.0,,233.2,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123486,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.5,2.0,0.0,0.1,0.0,5.7,0.3,0.7,0.0,0.0,0.3,0.0,0.0,0.1,12.0,5.7,288.0,3.1,17.0,0.0,3.0,9.6,,0.0,,240.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123487,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.6,1.5,0.0,0.0,0.0,4.8,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.1,4.1,0.2,296.0,2.3,13.0,0.0,4.0,2.0,,0.0,,231.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5131994,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.4,0.9,0.0,0.0,0.0,8.7,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.2,1.7,0.5,295.0,4.6,4.9,0.0,0.8,0.9,,0.0,,214.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5131997,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.3,2.8,0.5,0.1,0.0,4.2,0.0,0.3,0.1,0.0,0.2,0.0,0.0,0.4,5.8,0.8,296.0,2.3,18.0,0.0,4.3,2.3,,0.0,,220.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5132000,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.2,4.2,0.5,0.1,0.3,17.0,0.0,0.4,0.0,0.0,1.1,0.1,0.0,1.9,9.1,2.6,256.0,1.4,17.0,0.0,2.5,6.4,,0.0,,216.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5132001,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.6,1.4,0.0,0.1,0.0,3.8,0.4,0.0,0.0,0.0,0.3,0.0,0.0,0.1,3.6,0.4,299.0,2.8,15.0,0.1,3.6,1.3,,0.0,,220.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571769,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.6,2.6,0.9,0.3,1.3,35.0,0.0,0.4,0.0,0.0,0.5,0.1,0.0,0.4,41.0,1.2,330.0,6.9,29.0,0.0,0.3,5.0,,0.0,,319.9,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571770,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.9,67.0,25.0,0.1,0.0,24.0,0.0,0.2,0.1,0.0,0.2,0.5,0.0,0.1,4.7,5.1,303.0,5.8,15.0,0.0,0.3,5.0,,0.0,,327.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571771,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.4,33.0,12.0,0.1,0.1,18.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.3,3.2,2.7,305.0,5.9,14.0,0.0,0.2,3.9,,0.0,,321.0,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571772,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,6.1,46.0,18.0,0.1,0.1,12.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,4.4,1.8,285.0,5.4,12.0,0.1,0.2,3.8,,0.0,,319.2,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571788,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.0,10.0,0.7,0.9,3.4,106.0,0.0,0.1,1.7,0.0,0.8,1.5,0.0,0.4,15.0,2.9,341.0,9.2,43.0,0.8,1.0,10.0,,0.0,,321.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571851,FUCHS RENOLIN CLP GEAR OIL,09/11/2022 00:00:00,2022-11-08,2022-11-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.5,1.4,0.0,0.3,0.3,61.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,3.8,1.1,295.0,1.8,17.0,0.0,0.4,10.0,,0.0,,298.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389925,FUCHS RENOLIN CLP GEAR OIL,23/11/2022 00:00:00,2022-11-22,2022-11-23,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.8,29.0,4.4,2.1,4.3,215.0,0.0,1.4,0.2,0.0,1.7,1.4,0.1,1.3,111.0,4.1,292.0,14.0,61.0,1.3,32.0,18.0,,0.0,,227.2,,,,,,,,,,,,,55,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389930,FUCHS RENOLIN CLP GEAR OIL,05/12/2022 00:00:00,2022-12-02,2022-12-05,3,,Viscosity not consistent with stated grade. Visible debris present; but not considered significant. Wear appears satisfactory. Advise monitor at the recommended sampling period. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report.,viscosity,Fluid Condition,Training,,,0.0,1.7,0.0,0.2,1.2,22.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,15.0,3.5,321.0,5.0,33.0,0.1,0.8,21.0,,0.0,,237.1,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571738,FUCHS RENOLIN CLP GEAR OIL,09/12/2022 00:00:00,2022-12-08,2022-12-09,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.6,16.0,1.1,0.5,31.0,91.0,0.5,2.3,1.0,0.0,1.1,0.2,0.0,0.0,26.0,2.7,283.0,8.2,30.0,0.5,0.6,16.0,,0.6,,323.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389925,FUCHS RENOLIN CLP GEAR OIL,13/12/2022 00:00:00,2022-12-13,2022-12-13,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.7,30.0,4.2,1.7,7.5,187.0,0.0,1.5,0.0,0.0,1.6,1.3,0.0,1.0,77.0,4.5,316.0,14.0,55.0,1.2,31.0,15.0,,0.0,,222.9,,,,,,,,,,,,,46,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389928,FUCHS RENOLIN CLP GEAR OIL,13/12/2022 00:00:00,2022-12-13,2022-12-13,0,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.3,4.8,1.2,0.7,0.5,65.0,0.0,0.6,0.0,0.0,0.5,0.1,0.0,0.6,12.0,2.8,326.0,12.0,29.0,0.2,0.4,20.0,,0.0,,294.5,,,,,,,,,,,,,21,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389925,FUCHS RENOLIN CLP GEAR OIL,20/03/2023 00:00:00,2023-03-17,2023-03-20,3,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,8.3,26.0,3.4,1.4,3.4,191.0,0.6,0.0,0.6,0.0,1.3,0.9,0.0,0.9,69.0,8.7,271.0,15.0,46.0,0.2,17.0,28.0,,0.0,,224.2,,,,,,,,,,,,,30,,0.1,,Caution
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389926,FUCHS RENOLIN CLP GEAR OIL,20/03/2023 00:00:00,2023-03-17,2023-03-20,3,,Visible debris present. Potassium evident suggesting possible ingress of environmental contamination. Wear appears satisfactory. Advice : Change oil if not changed when sampled. ,iron,Wear Metals,Training,,,6.4,1.7,0.6,0.1,0.3,22.0,0.0,0.3,0.0,0.0,0.3,0.2,0.0,0.1,28.0,8.1,346.0,15.0,18.0,0.1,2.5,51.0,,0.0,,222.7,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389930,FUCHS RENOLIN CLP GEAR OIL,23/03/2023 00:00:00,2023-03-22,2023-03-23,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.3,4.1,1.1,0.1,10.0,15.0,0.8,2.3,0.0,0.0,0.2,0.2,0.0,0.4,13.0,2.3,337.0,16.0,11.0,0.3,2.2,15.0,,0.0,,321.3,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571741,FUCHS RENOLIN CLP GEAR OIL,23/03/2023 00:00:00,2023-03-22,2023-03-23,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.9,14.0,0.7,1.4,32.0,88.0,0.6,3.7,0.1,0.0,0.8,0.3,0.0,1.8,27.0,3.0,305.0,17.0,28.0,0.7,1.5,14.0,,0.0,,329.9,,,,,,,,,,,,,11,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389924,FUCHS RENOLIN CLP GEAR OIL,15/04/2023 00:00:00,2023-04-14,2023-04-15,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,44.0,6.4,1.4,3.4,1.8,89.0,0.0,0.0,0.1,0.0,5.3,0.3,0.0,0.1,33.0,4.5,246.0,5.1,56.0,0.2,4.9,7.7,,0.0,,209.4,,,,,,,,,,,,,13,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1925943,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Visible debris present. High viscosity noted. The levels of Silicon and Aluminium suggest the ingress of dirt contamination. Wear appears satisfactory. Advice : Change fluid and check unit for source of contamination. ,viscosity,Fluid Condition,Training,,,43.0,543.0,202.0,0.1,0.2,93.0,0.1,0.2,0.0,0.0,1.2,4.1,0.2,1.0,9.2,32.0,207.0,4.4,44.0,0.0,0.1,6.3,,0.1,,412.3,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5131995,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Wear appears satisfactory. No significant contamination. Advise monitor at the recommended sampling period.,satisfactory,Satisfactory,N/A,,,1.3,0.7,0.0,0.1,0.1,8.8,0.2,0.8,0.1,0.0,0.2,0.0,0.0,0.1,2.8,0.9,296.0,5.5,6.1,0.1,0.1,0.3,,0.0,,215.7,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5132000,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.3,1.7,0.2,0.1,0.2,13.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,5.0,2.6,0.4,319.0,4.1,5.0,0.2,0.1,0.6,,0.0,,216.1,,,,,,,,,,,,,23,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5132002,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Visible debris present. Ferrous debris (PQ) high suggesting an abnormal wear mechanism; possibly caused by any contamination present. Advice : Change oil if not changed when sampled. Resample at recommended sampling interval to follow trends.,tin,Wear Metals,Training,,,1.2,2.4,0.5,0.1,0.6,10.0,0.6,0.7,0.1,0.0,0.2,0.0,0.0,0.1,4.4,0.4,397.0,2.5,5.2,0.1,0.2,0.6,,0.0,,207.5,,,,,,,,,,,,,531,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571769,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.4,2.8,1.4,0.4,1.4,39.0,0.7,0.7,0.1,0.0,0.5,0.1,0.0,0.4,47.0,2.2,329.0,7.8,32.0,0.1,0.1,5.9,,0.0,,315.7,,,,,,,,,,,,,12,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571770,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.7,68.0,25.0,0.1,0.1,24.0,0.7,0.0,0.0,0.0,0.2,0.5,0.0,0.1,3.6,4.3,284.0,6.9,14.0,0.1,0.3,3.3,,0.0,,326.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571771,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.6,25.0,8.9,0.1,13.0,17.0,0.4,0.4,0.0,0.0,0.2,0.3,0.0,0.4,19.0,4.5,247.0,5.7,21.0,0.2,0.2,3.5,,0.0,,314.6,,,,,,,,,,,,,13,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571772,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.8,35.0,13.0,0.1,0.1,12.0,0.6,0.7,0.2,0.0,0.1,0.3,0.0,0.3,3.6,2.4,294.0,7.4,13.0,0.1,0.1,2.8,,0.0,,319.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571851,FUCHS RENOLIN CLP GEAR OIL,21/04/2023 00:00:00,2023-04-20,2023-04-21,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,4.2,1.3,0.0,0.3,0.5,57.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.1,6.1,1.6,274.0,2.5,18.0,0.3,0.4,11.0,,0.0,,298.4,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5131994,FUCHS RENOLIN CLP GEAR OIL,24/04/2023 00:00:00,2023-04-20,2023-04-24,4,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.4,1.2,0.0,0.1,0.2,9.5,0.2,0.0,0.2,0.0,0.3,0.0,0.0,0.1,5.5,0.8,295.0,4.7,5.8,0.1,0.3,0.4,,0.0,,213.7,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571853,FUCHS RENOLIN CLP GEAR OIL,25/04/2023 00:00:00,2023-04-20,2023-04-25,5,,Viscosity not consistent with stated grade. Visible debris present but wear appears satisfactory. Advice : Resample at the next service intervention. Re-confirm lubricant required / in use and system sampled and feedback if different to that stated on report. ,viscosity,Fluid Condition,Training,,,2.6,25.0,0.0,0.2,31.0,7.5,0.0,3.4,6.6,1.9,0.1,0.0,0.0,36.0,2.5,0.0,1850.0,0.0,6.3,0.2,4.4,2.1,,0.0,259.0,475.9,,,,,,,,,,,,,10,,0.1,,Serious
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389925,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,8.8,28.0,4.5,1.7,3.7,254.0,0.0,0.0,0.2,0.0,1.9,1.2,0.0,1.1,81.0,6.8,288.0,17.0,55.0,0.6,26.0,22.0,,0.1,,222.4,,,,,,,,,,,,,61,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123470,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,5.4,1.7,0.2,0.1,0.5,5.8,0.0,0.0,0.3,0.0,0.3,0.1,0.0,0.4,9.6,1.8,262.0,4.6,17.0,0.1,3.1,3.5,,0.1,,238.1,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123483,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,25.0,1.5,0.4,0.1,0.4,16.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.8,17.0,17.0,235.0,3.0,21.0,0.1,2.8,36.0,,0.1,,230.5,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123485,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.7,1.9,0.2,0.1,0.1,6.8,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.3,8.6,1.6,276.0,4.1,16.0,0.0,3.1,6.8,,0.0,,251.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,5123489,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.0,1.6,0.1,0.1,0.1,5.2,0.0,0.6,0.0,0.0,0.4,0.0,0.0,0.3,11.0,0.6,286.0,3.6,18.0,0.0,4.4,1.7,,0.0,,246.5,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571738,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,2.2,4.7,0.1,0.2,25.0,39.0,0.1,1.9,0.0,0.0,0.3,0.1,0.0,0.5,18.0,2.5,304.0,9.7,14.0,0.1,0.1,11.0,,0.0,,331.6,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,571788,FUCHS RENOLIN CLP GEAR OIL,27/04/2023 00:00:00,2023-04-26,2023-04-27,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,1.7,9.9,0.9,1.1,3.5,112.0,0.1,0.6,1.6,0.0,0.9,1.7,0.0,0.7,19.0,3.7,328.0,9.7,43.0,0.8,1.1,16.0,,0.0,,350.8,,,,,,,,,,,,,10,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389924,FUCHS RENOLIN CLP GEAR OIL,12/05/2023 00:00:00,2023-05-11,2023-05-12,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,33.0,6.7,1.1,2.7,0.6,70.0,1.6,0.0,0.6,0.0,4.2,0.3,0.0,0.5,26.0,2.4,213.0,4.4,38.0,0.3,3.0,6.0,,0.1,,213.8,,,,,,,,,,,,,14,,0.1,,Normal
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389927,FUCHS RENOLIN CLP GEAR OIL,12/05/2023 00:00:00,2023-05-11,2023-05-12,1,,Visible debris present. Potassium suggests ingress of environmental contamination. Wear appears satisfactory. Advice : Resample at the next service intervention. ,iron,Wear Metals,Training,,,6.0,2.7,0.2,0.2,0.3,26.0,0.4,0.2,0.5,0.0,0.3,0.1,0.0,0.2,24.0,4.7,337.0,8.1,19.0,0.2,1.7,36.0,,0.0,,224.7,,,,,,,,,,,,,10,,0.1,,Caution
,CLEVELAND POTASH - TEESDOCK,,CPL_TEESDOCK,,1389928,FUCHS RENOLIN CLP GEAR OIL,12/05/2023 00:00:00,2023-05-11,2023-05-12,1,,Condition satisfactory.,satisfactory,Satisfactory,N/A,,,3.3,7.0,0.6,0.6,0.5,58.0,0.2,0.3,0.2,0.0,0.5,0.1,0.0,0.6,13.0,0.8,313.0,14.0,31.0,0.3,0.4,11.0,,0.0,,294.6,,,,,,,,,,,,,10,,0.1,,Normal
